query_id,document_id,crowd_rel_binary
311,891774,1
311,891774,0
311,891774,0
327,891828,0
327,891828,0
327,891828,0
327,891828,0
327,891828,0
327,891828,0
327,891828,0
404,892027,0
404,892027,1
404,892027,1
404,892027,1
404,892027,0
404,892027,1
404,892027,0
379,892030,0
379,892030,0
379,892030,1
379,892030,0
379,892030,0
379,892030,0
379,892030,0
379,892090,0
379,892090,0
379,892090,0
379,892090,0
379,892090,1
379,892090,0
379,892090,0
437,892095,0
437,892095,0
437,892095,0
437,892095,1
437,892095,0
437,892095,1
437,892095,1
378,892113,0
378,892113,0
378,892113,0
378,892113,0
378,892113,0
378,892113,1
378,892113,0
449,892166,0
449,892166,0
449,892166,0
449,892166,0
449,892166,1
449,892166,0
449,892166,1
370,892194,0
370,892194,0
370,892194,0
370,892194,0
370,892194,0
370,892194,1
370,892194,1
427,892217,0
427,892217,0
427,892217,0
427,892217,0
427,892217,0
427,892217,0
427,892217,0
386,892233,0
386,892233,0
386,892233,0
386,892233,1
386,892233,0
386,892233,1
386,892233,1
358,892239,0
358,892239,0
358,892239,0
358,892239,0
358,892239,0
358,892239,1
358,892239,0
315,892239,0
315,892239,0
315,892239,0
315,892239,0
315,892239,1
315,892239,0
315,892239,1
667,892240,0
667,892240,0
667,892240,1
667,892240,1
667,892240,1
667,892240,1
667,892240,1
339,892263,1
339,892263,0
339,892263,0
339,892263,1
339,892263,0
339,892263,0
339,892263,1
423,892313,0
423,892313,0
423,892313,0
423,892313,0
423,892313,0
423,892313,0
423,892313,1
639,892519,0
639,892519,1
639,892519,0
639,892519,0
639,892519,0
639,892519,0
639,892519,0
629,892714,1
629,892714,0
629,892714,0
629,892714,1
629,892714,0
629,892714,0
629,892714,0
668,893058,1
668,893058,0
668,893058,0
668,893058,0
668,893058,0
668,893058,0
668,893058,1
425,893364,0
425,893364,0
425,893364,0
425,893364,0
425,893364,1
425,893364,1
425,893364,1
662,893402,1
662,893402,0
662,893402,0
662,893402,0
662,893402,0
662,893402,0
662,893402,0
356,893402,1
356,893402,0
356,893402,0
356,893402,1
356,893402,1
356,893402,0
356,893402,1
445,893778,0
445,893778,0
445,893778,0
445,893778,0
445,893778,0
445,893778,0
445,893778,1
621,893778,0
621,893778,0
621,893778,1
621,893778,0
621,893778,1
621,893778,0
621,893778,1
334,893803,1
334,893803,0
334,893803,0
334,893803,1
334,893803,0
334,893803,1
334,893803,1
361,893968,0
361,893968,0
361,893968,0
361,893968,1
361,893968,0
361,893968,1
361,893968,0
357,893974,0
357,893974,0
357,893974,0
357,893974,0
357,893974,0
357,893974,1
357,893974,1
346,894381,0
346,894381,0
346,894381,0
346,894381,0
346,894381,0
346,894381,0
346,894381,0
309,894513,1
309,894513,0
309,894513,0
309,894513,0
309,894513,0
309,894513,0
309,894513,1
430,894581,0
430,894581,0
430,894581,0
430,894581,0
430,894581,0
430,894581,1
430,894581,0
346,894581,0
346,894581,1
346,894581,0
346,894581,0
346,894581,1
346,894581,1
346,894581,1
424,894582,0
424,894582,0
424,894582,0
424,894582,0
424,894582,0
424,894582,0
424,894582,0
442,894582,0
442,894582,1
442,894582,0
442,894582,0
442,894582,0
442,894582,0
442,894582,1
346,894582,0
346,894582,0
346,894582,0
346,894582,0
346,894582,0
346,894582,0
346,894582,0
350,894718,0
350,894718,0
350,894718,0
350,894718,1
350,894718,1
350,894718,0
350,894718,0
393,894831,0
393,894831,1
393,894831,1
393,894831,0
393,894831,0
393,894831,0
393,894831,0
437,894838,0
437,894838,1
437,894838,0
437,894838,0
437,894838,0
437,894838,0
437,894838,0
630,894851,0
630,894851,0
630,894851,1
630,894851,1
630,894851,1
630,894851,1
630,894851,1
387,894880,0
387,894880,0
387,894880,0
387,894880,0
387,894880,0
387,894880,1
387,894880,0
654,895002,1
654,895002,0
654,895002,0
654,895002,0
654,895002,0
654,895002,1
654,895002,1
695,895013,1
695,895013,1
695,895013,1
695,895013,1
695,895013,0
695,895013,0
695,895013,0
311,895030,0
311,895030,1
311,895030,0
311,895030,0
311,895030,0
311,895030,0
311,895030,1
321,895036,0
321,895036,0
321,895036,0
321,895036,0
321,895036,0
321,895036,0
321,895036,0
630,895043,1
630,895043,0
630,895043,0
630,895043,0
630,895043,1
630,895043,1
630,895043,0
449,895156,0
449,895156,1
449,895156,0
449,895156,0
449,895156,1
449,895156,0
449,895156,1
311,895290,1
311,895290,0
311,895290,0
311,895290,0
311,895290,0
311,895290,0
311,895290,1
631,895292,0
631,895292,0
631,895292,0
631,895292,0
631,895292,1
631,895292,0
631,895292,0
671,895648,0
671,895648,0
671,895648,0
671,895648,0
671,895648,1
671,895648,0
671,895648,1
645,895689,0
645,895689,0
645,895689,1
645,895689,0
645,895689,1
645,895689,0
645,895689,0
410,895745,0
410,895745,0
410,895745,0
410,895745,0
410,895745,0
410,895745,0
410,895745,0
391,895770,0
391,895770,0
391,895770,0
391,895770,0
391,895770,0
391,895770,0
391,895770,0
373,895956,0
373,895956,1
373,895956,0
373,895956,0
373,895956,0
373,895956,0
373,895956,1
334,895956,0
334,895956,0
334,895956,0
334,895956,1
334,895956,1
334,895956,0
334,895956,0
304,895974,0
304,895974,0
304,895974,0
304,895974,0
304,895974,1
304,895974,0
304,895974,0
338,896044,1
338,896044,1
338,896044,1
338,896044,0
338,896044,0
338,896044,0
338,896044,1
373,896454,1
373,896454,0
373,896454,0
373,896454,0
373,896454,0
373,896454,1
373,896454,0
334,896454,0
334,896454,0
334,896454,0
334,896454,1
334,896454,0
334,896454,1
334,896454,1
650,896597,0
650,896597,1
650,896597,0
650,896597,1
650,896597,0
650,896597,1
650,896597,1
615,897145,1
615,897145,0
615,897145,0
615,897145,0
615,897145,0
615,897145,0
615,897145,0
632,897253,1
632,897253,0
632,897253,0
632,897253,0
632,897253,0
632,897253,0
632,897253,0
434,897255,1
434,897255,0
434,897255,0
434,897255,0
434,897255,0
434,897255,0
434,897255,1
347,897537,0
347,897537,0
347,897537,0
347,897537,0
347,897537,0
347,897537,0
347,897537,0
646,897663,0
646,897663,0
646,897663,0
646,897663,0
646,897663,0
646,897663,0
646,897663,0
355,897759,1
355,897759,0
355,897759,0
355,897759,0
355,897759,0
355,897759,0
355,897759,0
354,897794,0
354,897794,0
354,897794,1
354,897794,0
354,897794,0
354,897794,0
354,897794,0
655,897903,0
655,897903,1
655,897903,0
655,897903,0
655,897903,0
655,897903,0
655,897903,0
363,898055,0
363,898055,0
363,898055,0
363,898055,1
363,898055,0
363,898055,0
363,898055,0
364,898066,0
364,898066,0
364,898066,0
364,898066,0
364,898066,1
364,898066,0
364,898066,0
359,898320,0
359,898320,1
359,898320,0
359,898320,0
359,898320,0
359,898320,0
359,898320,0
629,898390,0
629,898390,1
629,898390,0
629,898390,1
629,898390,0
629,898390,0
629,898390,0
437,898392,1
437,898392,0
437,898392,0
437,898392,1
437,898392,1
437,898392,0
437,898392,1
393,898525,0
393,898525,1
393,898525,0
393,898525,1
393,898525,0
393,898525,1
393,898525,1
346,898760,0
346,898760,0
346,898760,0
346,898760,0
346,898760,0
346,898760,0
346,898760,0
343,898832,0
343,898832,0
343,898832,0
343,898832,1
343,898832,0
343,898832,1
343,898832,0
342,898874,0
342,898874,0
342,898874,0
342,898874,0
342,898874,1
342,898874,1
342,898874,0
406,899139,0
406,899139,0
406,899139,0
406,899139,0
406,899139,0
406,899139,0
406,899139,0
429,899139,1
429,899139,0
429,899139,0
429,899139,0
429,899139,0
429,899139,0
429,899139,0
318,899165,0
318,899165,0
318,899165,0
318,899165,0
318,899165,0
318,899165,0
318,899165,0
425,899847,0
425,899847,0
425,899847,0
425,899847,0
425,899847,0
425,899847,0
425,899847,0
331,899927,0
331,899927,0
331,899927,0
331,899927,0
331,899927,1
331,899927,0
331,899927,0
393,899929,1
393,899929,0
393,899929,0
393,899929,0
393,899929,0
393,899929,0
393,899929,1
344,900017,0
344,900017,0
344,900017,1
344,900017,0
344,900017,0
344,900017,1
344,900017,0
339,900018,0
339,900018,0
339,900018,0
339,900018,0
339,900018,1
339,900018,0
339,900018,0
347,900034,0
347,900034,0
347,900034,0
347,900034,0
347,900034,0
347,900034,1
347,900034,1
630,900267,0
630,900267,1
630,900267,1
630,900267,0
630,900267,1
630,900267,0
630,900267,1
354,900321,1
354,900321,0
354,900321,0
354,900321,0
354,900321,1
354,900321,0
354,900321,1
620,900478,0
620,900478,0
620,900478,0
620,900478,0
620,900478,0
620,900478,1
620,900478,0
603,900655,0
603,900655,1
603,900655,0
603,900655,0
603,900655,1
603,900655,0
603,900655,1
362,900658,0
362,900658,0
362,900658,0
362,900658,0
362,900658,0
362,900658,0
362,900658,1
423,901523,0
423,901523,0
423,901523,0
423,901523,0
423,901523,0
423,901523,0
423,901523,0
379,901545,0
379,901545,1
379,901545,1
379,901545,0
379,901545,0
379,901545,1
379,901545,0
386,901545,1
386,901545,0
386,901545,0
386,901545,0
386,901545,0
386,901545,0
386,901545,0
650,901547,1
650,901547,1
650,901547,1
650,901547,0
650,901547,0
650,901547,0
650,901547,1
442,901755,1
442,901755,0
442,901755,0
442,901755,0
442,901755,1
442,901755,1
442,901755,1
387,901816,0
387,901816,0
387,901816,0
387,901816,0
387,901816,0
387,901816,0
387,901816,1
622,901872,0
622,901872,0
622,901872,0
622,901872,0
622,901872,1
622,901872,1
622,901872,0
631,901976,1
631,901976,1
631,901976,1
631,901976,1
631,901976,0
631,901976,0
631,901976,0
363,902017,1
363,902017,0
363,902017,0
363,902017,0
363,902017,0
363,902017,0
363,902017,1
696,902178,0
696,902178,0
696,902178,0
696,902178,0
696,902178,1
696,902178,1
696,902178,0
423,902211,0
423,902211,0
423,902211,0
423,902211,0
423,902211,0
423,902211,0
423,902211,0
347,902569,0
347,902569,0
347,902569,0
347,902569,0
347,902569,0
347,902569,1
347,902569,0
391,903139,1
391,903139,0
391,903139,0
391,903139,0
391,903139,0
391,903139,0
391,903139,0
630,903550,0
630,903550,0
630,903550,0
630,903550,0
630,903550,1
630,903550,1
630,903550,1
623,903550,1
623,903550,0
623,903550,0
623,903550,0
623,903550,0
623,903550,0
623,903550,0
342,903744,1
342,903744,0
342,903744,0
342,903744,0
342,903744,0
342,903744,0
342,903744,0
629,903769,0
629,903769,1
629,903769,0
629,903769,0
629,903769,0
629,903769,0
629,903769,0
388,903801,0
388,903801,0
388,903801,1
388,903801,0
388,903801,0
388,903801,0
388,903801,0
303,903952,0
303,903952,0
303,903952,1
303,903952,0
303,903952,1
303,903952,0
303,903952,0
304,903960,1
304,903960,0
304,903960,0
304,903960,0
304,903960,0
304,903960,0
304,903960,0
325,904084,0
325,904084,0
325,904084,0
325,904084,0
325,904084,0
325,904084,0
325,904084,0
363,904165,1
363,904165,0
363,904165,0
363,904165,0
363,904165,0
363,904165,0
363,904165,1
620,904166,0
620,904166,0
620,904166,0
620,904166,0
620,904166,0
620,904166,0
620,904166,0
438,904344,1
438,904344,0
438,904344,0
438,904344,0
438,904344,1
438,904344,1
438,904344,1
395,904344,0
395,904344,0
395,904344,0
395,904344,0
395,904344,0
395,904344,1
395,904344,0
329,904488,1
329,904488,0
329,904488,0
329,904488,0
329,904488,0
329,904488,0
329,904488,0
396,904488,0
396,904488,1
396,904488,0
396,904488,0
396,904488,0
396,904488,0
396,904488,0
396,904489,0
396,904489,1
396,904489,1
396,904489,0
396,904489,0
396,904489,0
396,904489,1
329,904490,0
329,904490,0
329,904490,0
329,904490,0
329,904490,0
329,904490,0
329,904490,0
302,904668,0
302,904668,0
302,904668,0
302,904668,0
302,904668,0
302,904668,0
302,904668,0
624,904811,0
624,904811,0
624,904811,0
624,904811,0
624,904811,0
624,904811,0
624,904811,0
347,904995,0
347,904995,0
347,904995,0
347,904995,0
347,904995,0
347,904995,0
347,904995,1
690,905057,0
690,905057,0
690,905057,0
690,905057,0
690,905057,0
690,905057,1
690,905057,0
690,905182,0
690,905182,0
690,905182,1
690,905182,0
690,905182,0
690,905182,0
690,905182,0
334,905236,0
334,905236,1
334,905236,0
334,905236,1
334,905236,1
334,905236,0
334,905236,1
613,905356,0
613,905356,0
613,905356,0
613,905356,0
613,905356,0
613,905356,1
613,905356,0
372,905381,0
372,905381,0
372,905381,0
372,905381,0
372,905381,0
372,905381,0
372,905381,1
622,905396,0
622,905396,0
622,905396,1
622,905396,0
622,905396,0
622,905396,0
622,905396,0
689,905402,0
689,905402,0
689,905402,0
689,905402,0
689,905402,0
689,905402,1
689,905402,1
359,905553,1
359,905553,0
359,905553,0
359,905553,0
359,905553,0
359,905553,0
359,905553,0
342,905561,0
342,905561,1
342,905561,0
342,905561,0
342,905561,1
342,905561,0
342,905561,1
420,905562,0
420,905562,0
420,905562,0
420,905562,0
420,905562,0
420,905562,1
420,905562,0
437,905681,0
437,905681,1
437,905681,0
437,905681,0
437,905681,1
437,905681,0
437,905681,1
418,905890,1
418,905890,0
418,905890,0
418,905890,0
418,905890,1
418,905890,0
418,905890,0
304,905958,1
304,905958,0
304,905958,0
304,905958,0
304,905958,0
304,905958,0
304,905958,0
606,905958,0
606,905958,1
606,905958,0
606,905958,0
606,905958,0
606,905958,0
606,905958,0
347,905958,0
347,905958,0
347,905958,1
347,905958,1
347,905958,0
347,905958,0
347,905958,0
433,906106,0
433,906106,0
433,906106,0
433,906106,0
433,906106,0
433,906106,0
433,906106,0
386,906517,0
386,906517,0
386,906517,0
386,906517,0
386,906517,0
386,906517,0
386,906517,1
646,906962,0
646,906962,0
646,906962,0
646,906962,0
646,906962,0
646,906962,0
646,906962,1
392,906996,1
392,906996,0
392,906996,0
392,906996,0
392,906996,1
392,906996,1
392,906996,0
387,907008,0
387,907008,0
387,907008,0
387,907008,0
387,907008,1
387,907008,1
387,907008,0
682,907037,0
682,907037,0
682,907037,0
682,907037,0
682,907037,0
682,907037,0
682,907037,0
348,907158,1
348,907158,0
348,907158,0
348,907158,0
348,907158,0
348,907158,0
348,907158,0
633,907199,0
633,907199,0
633,907199,1
633,907199,0
633,907199,0
633,907199,0
633,907199,0
425,907243,0
425,907243,0
425,907243,0
425,907243,0
425,907243,0
425,907243,1
425,907243,1
362,907251,0
362,907251,0
362,907251,1
362,907251,0
362,907251,0
362,907251,0
362,907251,0
635,907294,1
635,907294,1
635,907294,0
635,907294,0
635,907294,0
635,907294,1
635,907294,1
343,907388,0
343,907388,0
343,907388,1
343,907388,0
343,907388,0
343,907388,0
343,907388,0
437,907662,0
437,907662,0
437,907662,1
437,907662,1
437,907662,1
437,907662,1
437,907662,0
423,907974,0
423,907974,0
423,907974,0
423,907974,0
423,907974,0
423,907974,1
423,907974,1
370,908353,0
370,908353,0
370,908353,0
370,908353,0
370,908353,1
370,908353,1
370,908353,0
689,908357,0
689,908357,0
689,908357,0
689,908357,0
689,908357,1
689,908357,0
689,908357,0
405,908434,1
405,908434,0
405,908434,0
405,908434,0
405,908434,1
405,908434,0
405,908434,0
689,908445,0
689,908445,0
689,908445,0
689,908445,0
689,908445,0
689,908445,1
689,908445,0
435,908445,0
435,908445,1
435,908445,0
435,908445,0
435,908445,0
435,908445,0
435,908445,0
354,908801,0
354,908801,0
354,908801,0
354,908801,1
354,908801,0
354,908801,0
354,908801,1
689,908811,0
689,908811,0
689,908811,0
689,908811,0
689,908811,0
689,908811,0
689,908811,0
440,908812,0
440,908812,1
440,908812,0
440,908812,0
440,908812,1
440,908812,0
440,908812,1
394,909203,0
394,909203,0
394,909203,1
394,909203,0
394,909203,0
394,909203,0
394,909203,0
433,909288,0
433,909288,1
433,909288,0
433,909288,0
433,909288,1
433,909288,0
433,909288,1
443,909406,0
443,909406,1
443,909406,0
443,909406,0
443,909406,1
443,909406,1
443,909406,0
327,909937,1
327,909937,1
327,909937,0
327,909937,0
327,909937,0
327,909937,0
327,909937,0
437,909985,0
437,909985,0
437,909985,0
437,909985,0
437,909985,0
437,909985,0
437,909985,0
331,910349,0
331,910349,0
331,910349,0
331,910349,0
331,910349,0
331,910349,0
331,910349,0
305,910439,0
305,910439,0
305,910439,0
305,910439,1
305,910439,0
305,910439,0
305,910439,0
370,910538,0
370,910538,0
370,910538,0
370,910538,0
370,910538,0
370,910538,1
370,910538,0
350,910842,0
350,910842,1
350,910842,0
350,910842,0
350,910842,0
350,910842,0
350,910842,0
360,910977,1
360,910977,1
360,910977,0
360,910977,0
360,910977,0
360,910977,0
360,910977,0
669,911095,0
669,911095,1
669,911095,0
669,911095,0
669,911095,0
669,911095,0
669,911095,0
344,911105,0
344,911105,0
344,911105,1
344,911105,0
344,911105,0
344,911105,1
344,911105,1
313,911318,1
313,911318,0
313,911318,1
313,911318,0
313,911318,0
313,911318,0
313,911318,0
446,911321,0
446,911321,0
446,911321,1
446,911321,0
446,911321,1
446,911321,0
446,911321,1
690,911354,0
690,911354,0
690,911354,1
690,911354,0
690,911354,0
690,911354,0
690,911354,1
689,911581,0
689,911581,0
689,911581,0
689,911581,0
689,911581,1
689,911581,1
689,911581,0
437,911836,0
437,911836,1
437,911836,0
437,911836,1
437,911836,0
437,911836,1
437,911836,1
392,911854,0
392,911854,0
392,911854,1
392,911854,0
392,911854,0
392,911854,0
392,911854,0
630,911857,1
630,911857,0
630,911857,0
630,911857,0
630,911857,0
630,911857,0
630,911857,1
382,912116,0
382,912116,0
382,912116,0
382,912116,0
382,912116,0
382,912116,1
382,912116,1
375,912116,1
375,912116,0
375,912116,0
375,912116,1
375,912116,0
375,912116,0
375,912116,0
401,912140,1
401,912140,0
401,912140,0
401,912140,0
401,912140,0
401,912140,0
401,912140,0
392,912166,0
392,912166,0
392,912166,0
392,912166,0
392,912166,0
392,912166,0
392,912166,1
626,912214,0
626,912214,0
626,912214,0
626,912214,0
626,912214,0
626,912214,0
626,912214,0
310,912616,1
310,912616,1
310,912616,0
310,912616,0
310,912616,0
310,912616,1
310,912616,1
661,912660,0
661,912660,0
661,912660,1
661,912660,0
661,912660,0
661,912660,0
661,912660,0
365,913009,1
365,913009,1
365,913009,1
365,913009,0
365,913009,1
365,913009,0
365,913009,0
602,913263,0
602,913263,0
602,913263,0
602,913263,0
602,913263,0
602,913263,0
602,913263,0
654,913377,0
654,913377,0
654,913377,0
654,913377,1
654,913377,0
654,913377,1
654,913377,0
435,913387,0
435,913387,1
435,913387,0
435,913387,0
435,913387,0
435,913387,0
435,913387,0
413,913474,0
413,913474,0
413,913474,0
413,913474,0
413,913474,0
413,913474,0
413,913474,0
626,913995,1
626,913995,1
626,913995,0
626,913995,0
626,913995,0
626,913995,0
626,913995,0
441,914362,0
441,914362,0
441,914362,0
441,914362,0
441,914362,0
441,914362,0
441,914362,0
631,914451,0
631,914451,0
631,914451,0
631,914451,0
631,914451,1
631,914451,0
631,914451,1
647,914506,0
647,914506,1
647,914506,1
647,914506,0
647,914506,0
647,914506,1
647,914506,1
437,914506,0
437,914506,0
437,914506,0
437,914506,0
437,914506,1
437,914506,1
437,914506,1
342,914602,0
342,914602,0
342,914602,0
342,914602,1
342,914602,1
342,914602,1
342,914602,1
443,915168,0
443,915168,0
443,915168,0
443,915168,0
443,915168,0
443,915168,1
443,915168,1
665,915168,0
665,915168,0
665,915168,1
665,915168,0
665,915168,0
665,915168,0
665,915168,0
650,915203,0
650,915203,0
650,915203,0
650,915203,0
650,915203,0
650,915203,0
650,915203,0
305,915379,0
305,915379,0
305,915379,0
305,915379,0
305,915379,1
305,915379,0
305,915379,1
315,915379,1
315,915379,0
315,915379,0
315,915379,1
315,915379,0
315,915379,1
315,915379,1
337,915948,0
337,915948,0
337,915948,0
337,915948,1
337,915948,0
337,915948,1
337,915948,0
608,915962,1
608,915962,0
608,915962,0
608,915962,0
608,915962,0
608,915962,1
608,915962,0
398,916485,0
398,916485,0
398,916485,0
398,916485,0
398,916485,0
398,916485,1
398,916485,1
359,916497,0
359,916497,0
359,916497,0
359,916497,0
359,916497,0
359,916497,1
359,916497,1
304,916865,0
304,916865,0
304,916865,1
304,916865,0
304,916865,1
304,916865,0
304,916865,0
398,916872,0
398,916872,1
398,916872,0
398,916872,0
398,916872,0
398,916872,0
398,916872,0
681,916899,0
681,916899,0
681,916899,0
681,916899,0
681,916899,0
681,916899,0
681,916899,1
603,917148,1
603,917148,0
603,917148,0
603,917148,0
603,917148,0
603,917148,0
603,917148,0
603,917151,0
603,917151,0
603,917151,1
603,917151,0
603,917151,1
603,917151,0
603,917151,0
376,917379,1
376,917379,0
376,917379,0
376,917379,0
376,917379,1
376,917379,0
